"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,439.0661,439.0661,439.0661,439.416,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.2551,436.0664,439.066,0,105,105,23,1,14,39,NA,NA,NA,NA,NA,1,106,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,442.4159,442.4159,442.4159,442.7659,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.066,439.4164,442.4159,0,106,106,21,1,14,32,NA,NA,NA,NA,NA,1,107,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,445.7661,445.7661,445.7661,446.1159,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.8453,442.7665,445.7661,0,107,107,101,1,180,54,NA,NA,NA,NA,NA,1,108,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,860.0874,860.0874,860.0874,860.4373,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4749,857.0939,860.0873,NA,NA,NA,NA,NA,95,31,0,0,0,78,1,2,1,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,863.4373,863.4373,863.4374,863.7872,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.2247,860.4378,863.4372,NA,NA,NA,NA,NA,7,26,0,1,1,1,1,2,2,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,866.7873,866.7874,866.7874,867.1372,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.1746,863.7877,866.7873,NA,NA,NA,NA,NA,90,46,0,2,2,76,1,2,3,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,870.1372,870.1372,870.1373,870.4873,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.2242,867.1376,870.1372,NA,NA,NA,NA,NA,21,26,0,3,3,24,1,2,4,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,873.4875,873.4876,873.4876,873.8372,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.0226,870.4879,873.4872,NA,NA,NA,NA,NA,25,35,0,4,4,34,1,2,5,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,876.8374,876.8376,876.8376,877.1871,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.9037,873.8377,876.8373,NA,NA,NA,NA,NA,25,31,0,5,5,32,1,2,6,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,880.1872,880.1872,880.1873,880.5374,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.2429,877.1876,880.1871,NA,NA,NA,NA,NA,21,27,0,6,6,25,1,2,7,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,883.5372,883.5372,883.5372,883.887,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.4726,880.5378,883.5371,NA,NA,NA,NA,NA,12,28,0,7,7,14,1,2,8,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,886.8871,886.8871,886.8871,887.2372,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.4509,883.8875,886.887,NA,NA,NA,NA,NA,45,26,0,8,8,54,1,2,9,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,890.2371,890.2371,890.2371,890.5871,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.0918,887.2375,890.2371,NA,NA,NA,NA,NA,30,30,0,9,9,45,1,2,10,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,893.5871,893.5871,893.5871,893.9371,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.8944,890.5874,893.587,NA,NA,NA,NA,NA,60,54,0,10,10,71,1,2,11,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,896.937,896.937,896.937,897.287,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.6443,893.9374,896.937,NA,NA,NA,NA,NA,7,30,0,11,11,3,1,2,12,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,900.287,900.287,900.287,900.6369,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.414,897.2874,900.287,NA,NA,NA,NA,NA,40,33,0,12,12,49,1,2,13,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,903.6369,903.6369,903.6369,903.987,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0345,900.6372,903.6369,NA,NA,NA,NA,NA,200,26,0,13,13,102,1,2,14,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,906.9874,906.9874,906.9874,907.3369,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.572,903.9876,906.9873,NA,NA,NA,NA,NA,150,47,0,14,14,94,1,2,15,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,910.337,910.337,910.337,910.6868,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5347,907.3373,910.337,NA,NA,NA,NA,NA,7,25,0,15,15,0,1,2,16,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,913.6868,913.9368,913.9368,914.037,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,910.6871,913.6868,NA,NA,NA,NA,NA,180,35,0,16,16,98,1,2,17,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,917.0367,917.0367,917.0368,917.3869,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.9747,914.0374,917.0367,NA,NA,NA,NA,NA,40,27,0,17,17,48,1,2,18,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,920.3867,920.3867,920.3868,920.7367,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.7587,917.3872,920.3867,NA,NA,NA,NA,NA,10,29,0,18,18,9,1,2,19,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,923.7369,923.7369,923.7369,924.0867,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.545,920.7372,923.7367,NA,NA,NA,NA,NA,7,32,0,19,19,4,1,2,20,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,927.0867,927.0867,927.0867,927.4367,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.7054,924.0872,927.0867,NA,NA,NA,NA,NA,60,40,0,20,20,69,1,2,21,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,930.4369,930.437,930.437,930.7868,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8036,927.4373,930.4368,NA,NA,NA,NA,NA,100,26,0,21,21,84,1,2,22,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,933.7868,933.7868,933.7869,934.1367,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9745,930.7872,933.7868,NA,NA,NA,NA,NA,180,27,0,22,22,96,1,2,23,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,937.1368,937.1368,937.1368,937.4867,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.2046,934.137,937.1367,NA,NA,NA,NA,NA,95,47,0,23,23,82,1,2,24,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,940.4868,940.4868,940.4868,940.8367,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.5253,937.4872,940.4867,NA,NA,NA,NA,NA,200,54,0,24,24,107,1,2,25,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,943.8368,943.8368,943.8368,944.1866,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.1551,940.8371,943.8367,NA,NA,NA,NA,NA,150,33,0,25,25,91,1,2,26,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,947.1867,947.1867,947.1867,947.5366,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.7447,944.1871,947.1867,NA,NA,NA,NA,NA,45,31,0,26,26,56,1,2,27,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,950.5367,950.5367,950.5367,950.8866,NA,NA,NA,NA,NA,NA,NA,TRUE,4,1.9753,947.5369,950.5367,NA,NA,NA,NA,NA,90,40,0,27,27,75,1,2,28,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,953.8866,953.8866,953.8866,954.2365,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.2444,950.8873,953.8865,NA,NA,NA,NA,NA,90,26,0,28,28,72,1,2,29,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,957.2365,957.2365,957.2365,957.5865,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.0757,954.2369,957.2365,NA,NA,NA,NA,NA,45,35,0,29,29,57,1,2,30,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,960.5865,960.5865,960.5865,960.9363,NA,NA,NA,NA,NA,NA,NA,TRUE,4,1.9441,957.5869,960.5864,NA,NA,NA,NA,NA,180,54,0,30,30,101,1,2,31,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,963.9365,963.9365,963.9366,964.2864,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.2046,960.9368,963.9364,NA,NA,NA,NA,NA,60,35,0,31,31,68,1,2,32,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,967.2863,967.2863,967.2863,967.6364,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.1445,964.2869,967.2863,NA,NA,NA,NA,NA,150,54,0,32,32,95,1,2,33,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,970.6366,970.6366,970.6366,970.9863,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.016,967.6368,970.6363,NA,NA,NA,NA,NA,180,39,0,33,33,99,1,2,34,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,973.9865,973.9866,973.9866,974.3364,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.1042,970.9868,973.9864,NA,NA,NA,NA,NA,25,29,0,34,34,31,1,2,35,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,977.3363,977.3364,977.3364,977.6863,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8355,974.3368,977.3363,NA,NA,NA,NA,NA,200,28,0,35,35,103,1,2,36,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,980.6864,980.6864,980.6864,981.0363,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.2944,977.6867,980.6863,NA,NA,NA,NA,NA,50,40,0,36,36,63,1,2,37,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,984.0363,984.0363,984.0363,984.3862,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.0343,981.0368,984.0362,NA,NA,NA,NA,NA,45,40,0,37,37,58,1,2,38,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,987.3864,987.3864,987.3864,987.7362,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.5153,984.3867,987.3863,NA,NA,NA,NA,NA,7,28,0,38,38,2,1,2,39,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,990.7361,990.7362,990.7362,991.0861,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.4345,987.7367,990.7361,NA,NA,NA,NA,NA,180,31,0,39,39,97,1,2,40,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,994.0863,994.0863,994.0863,994.4361,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.1858,991.0865,994.0862,NA,NA,NA,NA,NA,28,46,0,40,40,41,1,2,41,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,997.4363,997.4363,997.4363,997.7861,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.1543,994.4366,997.4361,NA,NA,NA,NA,NA,50,46,0,41,41,64,1,2,42,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1000.7862,1000.7863,1000.7863,1001.136,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.6553,997.7866,1000.7861,NA,NA,NA,NA,NA,40,47,0,42,42,52,1,2,43,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1004.136,1004.136,1004.136,1004.486,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.5053,1001.1364,1004.1359,NA,NA,NA,NA,NA,95,33,0,43,43,79,1,2,44,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1007.4861,1007.4862,1007.4862,1007.8361,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.0859,1004.4866,1007.486,NA,NA,NA,NA,NA,95,40,0,44,44,81,1,2,45,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1010.8361,1010.8361,1010.8361,1011.1859,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.9954,1007.8365,1010.8361,NA,NA,NA,NA,NA,10,26,0,45,45,7,1,2,46,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1014.1861,1014.1861,1014.1861,1014.536,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.4345,1011.1863,1014.1861,NA,NA,NA,NA,NA,200,47,0,46,46,106,1,2,47,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1017.536,1017.536,1017.536,1017.8859,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.7257,1014.5363,1017.5359,NA,NA,NA,NA,NA,90,54,0,47,47,77,1,2,48,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1020.8859,1020.8859,1020.8859,1021.2359,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.645,1017.8863,1020.8859,NA,NA,NA,NA,NA,30,29,0,48,48,44,1,2,49,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1024.236,1024.236,1024.236,1024.5859,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.1656,1021.2363,1024.2359,NA,NA,NA,NA,NA,45,46,0,49,49,59,1,2,50,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1027.5859,1027.5859,1027.5859,1027.9361,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.8957,1024.5862,1027.5859,NA,NA,NA,NA,NA,100,38,0,50,50,86,1,2,51,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1030.9359,1030.936,1030.936,1031.2857,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.4943,1027.9365,1030.9358,NA,NA,NA,NA,NA,150,31,0,51,51,90,1,2,52,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1034.2858,1034.2858,1034.2858,1034.6358,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8252,1031.2862,1034.2857,NA,NA,NA,NA,NA,14,28,0,52,52,20,1,2,53,"likert"
