"participant","session","assignmentId","projectId","date","practiceTrial.started","practiceTrial.stopped","tooLate.started","tooLate.stopped","blank.started","blank.stopped","trials_pract.thisRepN","trials_pract.thisTrialN","trials_pract.thisN","trials_pract.thisIndex","trials_pract.ran","delay_pract","amount_pract","responseMade","key","rt","trial.started","trial.stopped","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","delay","amount","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","trials_2.ran","block","trial","taskType"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1037.6359,1037.6359,1037.6359,1037.9858,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.8864,1034.6363,1037.6358,NA,NA,NA,NA,NA,100,31,0,53,53,85,1,2,54,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1040.9859,1040.9859,1040.9859,1041.3358,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5564,1037.9862,1040.9858,NA,NA,NA,NA,NA,12,26,0,54,54,13,1,2,55,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1044.3359,1044.3359,1044.336,1044.6857,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.1358,1041.3362,1044.3358,NA,NA,NA,NA,NA,30,38,0,55,55,47,1,2,56,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1047.6857,1047.6857,1047.6858,1048.0359,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.1656,1044.6863,1047.6857,NA,NA,NA,NA,NA,12,31,0,56,56,15,1,2,57,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1051.0358,1051.0358,1051.0358,1051.3856,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.2656,1048.0363,1051.0357,NA,NA,NA,NA,NA,50,35,0,57,57,62,1,2,58,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1054.3857,1054.3857,1054.3857,1054.7357,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.6362,1051.3861,1054.3856,NA,NA,NA,NA,NA,25,46,0,58,58,35,1,2,59,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1057.7358,1057.7358,1057.7358,1058.0855,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.8563,1054.736,1057.7357,NA,NA,NA,NA,NA,90,30,0,59,59,73,1,2,60,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1061.0858,1061.0858,1061.0858,1061.4356,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.2564,1058.0859,1061.0857,NA,NA,NA,NA,NA,21,32,0,60,60,28,1,2,61,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1064.4355,1064.4355,1064.4355,1064.7857,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.3356,1061.4362,1064.4355,NA,NA,NA,NA,NA,50,27,0,61,61,60,1,2,62,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1067.7854,1067.7855,1067.7855,1068.1357,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.5571,1064.7861,1067.7854,NA,NA,NA,NA,NA,90,33,0,62,62,74,1,2,63,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1071.1356,1071.1356,1071.1356,1071.4854,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.7353,1068.1361,1071.1356,NA,NA,NA,NA,NA,25,27,0,63,63,30,1,2,64,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1074.4854,1074.4854,1074.4854,1074.8355,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.0069,1071.4861,1074.4853,NA,NA,NA,NA,NA,180,46,0,64,64,100,1,2,65,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1077.8354,1077.8354,1077.8354,1078.1856,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.986,1074.8358,1077.8354,NA,NA,NA,NA,NA,60,47,0,65,65,70,1,2,66,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1081.1855,1081.1855,1081.1855,1081.5355,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.6157,1078.186,1081.1854,NA,NA,NA,NA,NA,50,54,0,66,66,65,1,2,67,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1084.5354,1084.5354,1084.5354,1084.8854,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.0073,1081.5358,1084.5354,NA,NA,NA,NA,NA,10,30,0,67,67,10,1,2,68,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1087.8855,1087.8855,1087.8855,1088.2352,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.1571,1084.8859,1087.8854,NA,NA,NA,NA,NA,25,33,0,68,68,33,1,2,69,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1091.2354,1091.2354,1091.2354,1091.5853,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5668,1088.2356,1091.2353,NA,NA,NA,NA,NA,200,39,0,69,69,105,1,2,70,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1094.5852,1094.5852,1094.5853,1094.9353,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.6654,1091.5857,1094.5852,NA,NA,NA,NA,NA,40,54,0,70,70,53,1,2,71,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1097.9354,1097.9354,1097.9354,1098.2852,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8951,1094.9358,1097.9354,NA,NA,NA,NA,NA,30,32,0,71,71,46,1,2,72,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1101.2853,1101.2853,1101.2853,1101.6353,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.5854,1098.2856,1101.2852,NA,NA,NA,NA,NA,95,54,0,72,72,83,1,2,73,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1104.6353,1104.6353,1104.6353,1104.9852,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.227,1101.6357,1104.6353,NA,NA,NA,NA,NA,28,32,0,73,73,38,1,2,74,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1107.9852,1107.9853,1107.9853,1108.3352,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.537,1104.9856,1107.9852,NA,NA,NA,NA,NA,95,35,0,74,74,80,1,2,75,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1111.3352,1111.3352,1111.3353,1111.685,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.5864,1108.3356,1111.3352,NA,NA,NA,NA,NA,12,25,0,75,75,12,1,2,76,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1114.6852,1114.6852,1114.6852,1115.0352,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.0501,1111.6855,1114.6851,NA,NA,NA,NA,NA,60,33,0,76,76,67,1,2,77,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1118.035,1118.035,1118.035,1118.385,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.8354,1115.0355,1118.035,NA,NA,NA,NA,NA,28,28,0,77,77,37,1,2,78,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1121.3851,1121.3851,1121.3851,1121.7349,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.3364,1118.3855,1121.385,NA,NA,NA,NA,NA,28,35,0,78,78,39,1,2,79,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1124.7351,1124.7351,1124.7352,1125.085,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.507,1121.7354,1124.735,NA,NA,NA,NA,NA,60,29,0,79,79,66,1,2,80,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1128.085,1128.085,1128.085,1128.4352,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.1168,1125.0854,1128.085,NA,NA,NA,NA,NA,14,32,0,80,80,21,1,2,81,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1131.4351,1131.4351,1131.4351,1131.785,NA,NA,NA,NA,NA,NA,NA,TRUE,1,0.9864,1128.4356,1131.435,NA,NA,NA,NA,NA,200,35,0,81,81,104,1,2,82,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1134.785,1134.785,1134.785,1135.135,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.1584,1131.7854,1134.785,NA,NA,NA,NA,NA,10,32,0,82,82,11,1,2,83,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1138.1349,1138.1349,1138.1349,1138.485,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.7355,1135.1354,1138.1348,NA,NA,NA,NA,NA,12,35,0,83,83,17,1,2,84,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1141.485,1141.485,1141.485,1141.8348,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.0264,1138.4854,1141.4849,NA,NA,NA,NA,NA,45,29,0,84,84,55,1,2,85,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1144.835,1144.835,1144.835,1145.1848,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.1268,1141.8353,1144.8349,NA,NA,NA,NA,NA,28,26,0,85,85,36,1,2,86,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1148.1849,1148.1849,1148.1849,1148.5349,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.557,1145.1852,1148.1849,NA,NA,NA,NA,NA,150,40,0,86,86,93,1,2,87,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1151.5348,1151.5349,1151.5349,1151.8848,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.2162,1148.5352,1151.5348,NA,NA,NA,NA,NA,12,33,0,87,87,16,1,2,88,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1154.8848,1154.8848,1154.8848,1155.2347,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.516,1151.8852,1154.8847,NA,NA,NA,NA,NA,21,29,0,88,88,26,1,2,89,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1158.2347,1158.2347,1158.2347,1158.5846,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.9865,1155.2352,1158.2346,NA,NA,NA,NA,NA,30,27,0,89,89,43,1,2,90,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1161.5847,1161.5848,1161.5848,1161.9347,NA,NA,NA,NA,NA,NA,NA,TRUE,1,2.4365,1158.5852,1161.5847,NA,NA,NA,NA,NA,150,35,0,90,90,92,1,2,91,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1164.9349,1164.9349,1164.9349,1165.2847,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0466,1161.9351,1164.9348,NA,NA,NA,NA,NA,10,25,0,91,91,6,1,2,92,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1168.2847,1168.2847,1168.2847,1168.6345,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.5466,1165.285,1168.2846,NA,NA,NA,NA,NA,100,39,0,92,92,87,1,2,93,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1171.6347,1171.6347,1171.6347,1171.9846,NA,NA,NA,NA,NA,NA,NA,TRUE,4,2.1176,1168.6349,1171.6346,NA,NA,NA,NA,NA,40,35,0,93,93,50,1,2,94,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1174.9848,1174.9849,1174.9849,1175.3345,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.0154,1171.985,1174.9846,NA,NA,NA,NA,NA,14,25,0,94,94,18,1,2,95,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1178.3346,1178.3346,1178.3346,1178.6846,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.8995,1175.3349,1178.3346,NA,NA,NA,NA,NA,14,35,0,95,95,22,1,2,96,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1181.6847,1181.6847,1181.6847,1182.0346,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1073,1178.685,1181.6846,NA,NA,NA,NA,NA,30,26,0,96,96,42,1,2,97,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1185.0348,1185.0348,1185.0348,1185.3846,NA,NA,NA,NA,NA,NA,NA,TRUE,3,2.0576,1182.0349,1185.0348,NA,NA,NA,NA,NA,21,30,0,97,97,27,1,2,98,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1188.3846,1188.3846,1188.3846,1188.7345,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.1367,1185.385,1188.3846,NA,NA,NA,NA,NA,7,35,0,98,98,5,1,2,99,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1191.7345,1191.7345,1191.7345,1192.0845,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.1575,1188.7349,1191.7345,NA,NA,NA,NA,NA,10,27,0,99,99,8,1,2,100,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1195.0845,1195.0846,1195.0846,1195.4345,NA,NA,NA,NA,NA,NA,NA,TRUE,2,2.226,1192.0849,1195.0844,NA,NA,NA,NA,NA,100,46,0,100,100,88,1,2,101,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1198.4346,1198.4346,1198.4346,1198.7845,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.016,1195.4349,1198.4344,NA,NA,NA,NA,NA,14,26,0,101,101,19,1,2,102,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1201.7843,1201.7843,1201.7843,1202.1344,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.2769,1198.7848,1201.7843,NA,NA,NA,NA,NA,28,39,0,102,102,40,1,2,103,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1205.1344,1205.1344,1205.1344,1205.4843,NA,NA,NA,NA,NA,NA,NA,TRUE,3,1.5971,1202.1348,1205.1343,NA,NA,NA,NA,NA,50,30,0,103,103,61,1,2,104,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1208.4843,1208.4843,1208.4843,1208.8342,NA,NA,NA,NA,NA,NA,NA,TRUE,2,1.5076,1205.4847,1208.4842,NA,NA,NA,NA,NA,14,39,0,104,104,23,1,2,105,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1211.8342,1211.8342,1211.8343,1212.1843,NA,NA,NA,NA,NA,NA,NA,TRUE,1,1.6263,1208.8347,1211.8342,NA,NA,NA,NA,NA,100,54,0,105,105,89,1,2,106,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1215.1843,1215.1843,1215.1843,1215.5343,NA,NA,NA,NA,NA,NA,NA,TRUE,5,1.897,1212.1847,1215.1842,NA,NA,NA,NA,NA,40,40,0,106,106,51,1,2,107,"likert"
"8F311538737641A0864C57B0E31CDDFC",1,"01990a98-a121-7716-b7b7-d63f1bd0a80e","01990a84-c4ee-73c2-a87b-ff46a7d3dde5","2025-09-02_09h23.31.927",NA,NA,1218.5342,1218.5342,1218.5342,1218.8843,NA,NA,NA,NA,NA,NA,NA,TRUE,5,2.0173,1215.5347,1218.5341,NA,NA,NA,NA,NA,21,38,0,107,107,29,1,2,108,"likert"
